rt,resp,subj,alpha_true,tau_true,beta_true,delta_true,acc,alpha,tau,beta,delta,loss
2.15832927632091,upper,2,2.32874277517991,1.82305591598664,0.904925186015832,0.240747802058964,1,4.15452808925819,1.81672050747153,0.940828205176906,0.449771741701001,4.80021370377796
1.91377560342935,upper,2,2.32874277517991,1.82305591598664,0.904925186015832,0.240747802058964,1,4.15452808925819,1.81672050747153,0.940828205176906,0.449771741701001,4.80021370377796
30.4558769742926,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
7.78273236055394,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
6.70112886713297,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
40.8846348180131,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
9.15160114374132,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
9.8972874384134,lower,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,0,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
27.4896033794987,lower,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,0,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
23.8296922620353,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
7.80287162817179,lower,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,0,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
19.0565813541824,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
23.8413426168844,lower,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,0,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
20.5969411019962,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
21.4471374594808,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
6.11444849633351,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
8.42114376203061,lower,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,0,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
29.9619710550679,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
13.6276746012422,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
29.4052493150572,upper,3,7.19056160427558,4.52682896268211,0.629817476166096,0.0937509149744563,1,7.93688224839339,3.47375615575064,0.496254413684519,0.117837377987614,151.173424118026
6.6208385096584,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
11.4536688807487,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
9.03716787239142,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
18.083878344265,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
4.61917567762488,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
20.0007378595559,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
8.86507935337636,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
4.95327307700304,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
10.1913579075064,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
5.67250464206683,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
12.4851017827833,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
6.16393419794006,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
22.7708505973597,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
6.75863244659029,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
6.69825945268849,lower,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,0,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
9.8509674036455,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
10.1098803428955,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
8.4289639071209,upper,4,4.65901554363072,4.17348911843615,0.486037517041495,0.03781620319895,1,5.01397605668163,3.89578395280855,0.591847419828844,0.0154625400400628,122.274571474038
1.47274954279084,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
2.22168094207778,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.39399679995625,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.4686503865603,lower,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,0,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.22957769671191,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
2.36313144775806,lower,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,0,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
0.601870194559391,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.42724898886682,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.66043026051264,lower,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,0,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
2.23216196634851,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
2.0761597094195,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
0.89866815389186,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
2.01317264081964,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.00877615755713,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
1.13426533817623,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
3.5233332915597,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
2.33610088363974,lower,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,0,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
0.965440228060432,upper,5,2.35906323176397,0.5,0.674104402529628,0.215327567938661,1,2.44506571145415,0.465997047018671,0.587500206751674,0.387016885118544,56.5768483006637
9.70236203151241,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
11.5009563154271,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
11.3883391684562,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
6.92815765997049,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
9.96696002935175,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
8.53820035458074,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
18.5453826199126,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
16.6631472041864,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
7.65032325144035,lower,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,0,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
9.33272010418968,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
8.80666257903315,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
11.717965186033,lower,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,0,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
8.78719209034239,lower,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,0,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
8.0519381523302,lower,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,0,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
10.7585489495246,lower,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,0,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
10.1105815924559,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
11.5550541670858,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
12.9977674793938,upper,6,4.97485810485697,6.02709995044308,0.513378919707303,0.276426247773606,1,4.51049923301719,6.22171892994472,0.445338132167124,0.277441963385571,105.163331535602
7.76585711777865,upper,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,1,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
1.0027002648254,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
4.8962916091746,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
0.994321084233108,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
5.78426579541727,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
0.996578943880652,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
2.11026332652921,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
30.4465517441266,upper,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,1,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
1.90245467213874,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
18.0458751560206,upper,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,1,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
9.20960320741311,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
1.28916219640379,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
12.7203239294734,upper,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,1,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
3.65013281939254,upper,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,1,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
4.2518956555839,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
7.04650850546504,upper,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,1,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
1.41170526716697,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
16.8860485304178,lower,7,5.47664941025843,0.780864490117704,0.172429125701732,0.146044745720475,0,5.99244020710651,0.819203669673929,0.136576029594328,0.183460501933843,113.337742248228
7.70118270720009,lower,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,0,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.15520809458448,lower,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,0,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
11.0654124551564,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
8.53946946830988,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.89292470506507,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
10.0524090629535,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
9.57619007498489,lower,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,0,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
8.47424537860478,lower,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,0,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.93419957066812,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.98257635504544,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.33362033063389,lower,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,0,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
8.17138877922897,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.62529824364911,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.99273036968968,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
15.1797213712238,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
9.06859799670187,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
10.2332578347711,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
7.29954142309401,upper,8,3.38922322568729,6.49538611264329,0.447980352748086,0.260486839989683,1,2.90832550408012,6.86989926315143,0.388203430959009,0.490884112609103,75.9454076104544
23.486034076433,lower,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,0,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
12.1971013316607,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
4.69102906409394,lower,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,0,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
40.9862958730806,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
13.8694882751049,lower,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,0,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
7.55294154681705,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
8.45238077669181,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
9.28302813139089,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
12.6242850349211,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
25.916406902966,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
10.6470601664745,lower,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,0,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
11.4097035600397,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
16.6328675028154,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
43.1602906491833,lower,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,0,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
3.78661971102052,lower,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,0,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
21.0620873204095,upper,9,7.0235623369017,2.64781813871435,0.421803355119911,0.18515992370199,1,7.43174521120416,2.37600764837999,0.362085767230126,0.169877504587875,146.633687531022
