rt,resp,subj,alpha_true,tau_true,beta_true,delta_true,acc,alpha,tau,beta,delta,loss
9.64589893367843,upper,3,4.43712018011138,8.59396541840397,0.785498572932556,0.516753124957904,1,6.89569741232113,8.53190553814601,0.828598497714981,0.643295772691182,55.225165235604
9.11169764032445,upper,3,4.43712018011138,8.59396541840397,0.785498572932556,0.516753124957904,1,6.89569741232113,8.53190553814601,0.828598497714981,0.643295772691182,55.225165235604
9.50231575506451,upper,3,4.43712018011138,8.59396541840397,0.785498572932556,0.516753124957904,1,6.89569741232113,8.53190553814601,0.828598497714981,0.643295772691182,55.225165235604
8.83635210074952,upper,3,4.43712018011138,8.59396541840397,0.785498572932556,0.516753124957904,1,6.89569741232113,8.53190553814601,0.828598497714981,0.643295772691182,55.225165235604
9.0129846706986,upper,3,4.43712018011138,8.59396541840397,0.785498572932556,0.516753124957904,1,6.89569741232113,8.53190553814601,0.828598497714981,0.643295772691182,55.225165235604
10.8669217812272,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
8.81616810161894,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
12.119374629879,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
10.4421684115504,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
9.62425186086393,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
10.2258139486656,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
18.2753830916701,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
18.692357869515,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
32.5478253491618,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
10.6054733942007,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
11.7431549454417,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
11.7476207727557,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
10.9049325919705,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
15.8447784930223,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
8.80768556245238,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
9.04343120840011,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
8.82071364084714,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
13.3337387011285,upper,4,6.44924673996866,8.09085157900117,0.672555068111979,0.386604974931106,1,13.2927732979948,8.37822833703383,0.893076282760993,0.31359070105519,87.8613173571643
9.36330953065201,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
8.89838207831766,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
10.5993356239923,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
8.99582988601366,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.69552641440539,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
8.92558572557815,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.85206166440422,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.2528825176795,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.59436038862119,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
8.59700785960863,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
12.0328600812013,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
8.6713474510943,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
12.1029319345453,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.30960593823463,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.08968232793258,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.26155432526806,lower,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,0,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
13.4436034288127,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
9.57470778367577,upper,5,2.21009158622473,8.49890378420241,0.436627620900981,0.40067855368834,1,2.39539111097342,8.4403043871324,0.381465986665293,0.201659912622409,68.6181291355664
11.8744822645825,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
7.62702886202137,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
7.50643472586774,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
8.0597077526467,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
7.88050287187493,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
10.4101200708842,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
11.0181958834309,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
7.75204841833877,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
15.2801972780775,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
15.5904060838,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
10.7417510972966,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
10.0475683765782,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
13.1292548399444,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
10.9351855458196,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
10.5755173727147,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
11.3926460092639,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
13.8536926191123,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
11.857957908858,upper,6,6.39033810980618,6.54084768604953,0.638553050765768,0.473812703927979,1,16.2880747745372,1.87218366533705,0.346793862204575,1.18339900152446,82.5126836306339
10.6941358798513,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
6.60140819820684,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
7.73077676590668,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
6.7836697479675,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
7.94741177791618,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
19.087075613636,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
16.797212826589,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
11.9241729605469,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
23.7360664909112,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
5.71350601875048,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
10.8350257206102,lower,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,0,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
5.52727163322903,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
5.87993389864422,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
8.13268315377594,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
6.39554001584427,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
5.64546430073704,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
5.16702248630188,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
8.56410894813709,upper,7,6.66805161163211,3.39617788675241,0.473973734024912,0.403078327490948,1,6.01190746267688,4.84148731835452,0.758678133819585,0.233720373357869,95.9374879930898
7.84741347536593,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
7.72750446463261,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
12.9085270648575,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
10.6514264802694,lower,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,0,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
7.7195504668356,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
9.39403190523647,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
9.81165983332071,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
7.98757891538806,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
10.9810569795426,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
7.99420524713158,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
10.2494941994746,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
7.8931964882429,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
8.54767345528433,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
10.7092737616108,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
8.1325557092719,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
8.90766412000737,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
9.21218961271691,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
12.5716779582712,upper,8,4.96478675492108,7.0510561082745,0.773510260810144,0.479403879796155,1,3.65704552314108,7.58247709734853,0.77036922977987,0.349819165580901,62.8771187323617
5.58516658206048,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
6.58735153464267,lower,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,0,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
10.1928677807522,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
7.72336684250921,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
4.15373937432037,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
4.01965565660124,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
12.2137537975371,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
2.43761157487393,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
3.05333745465689,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
5.17416697996572,lower,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,0,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
8.6978397763418,lower,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,0,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
8.23587987871883,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
10.8725986223851,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
4.11255032564959,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
1.34997825890218,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
5.01941998851335,upper,9,4.77468426339328,0.199230626947247,0.469311887468211,0.272822245559655,1,5.327993405831,0.609847483815376,0.541310088663796,0.285313241375772,107.607184864951
